	answer	class
10	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
11	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
12	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
13	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
14	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
15	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
16	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
17	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
18	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
19	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
20	na strankach uradu naleznete informace tykajici se prihlasovani do zahranici, a to vzdy v ramci sekce venovane jednotlivym prumyslovym pravum, tj. patentum, uzitnym vzorum, prumyslovym vzorum, ochrannym znamkam a oznacenim puvodu a zemepisnym oznacenim.	0
21	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
22	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
23	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
24	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
25	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
26	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
27	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
28	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
29	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
30	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
31	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
32	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
33	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
34	autorske pravo chrani vysledky lidske tvurci cinnosti napr. v oblasti literarni, vytvarne, hudebni, fotograficke, architektonicke, choreograficke, patri sem i oblast  softveru a pocitacovych her. takzvana prava souvisejici s pravem autorskym se vztahuji take na interprety, prekladatele, nahravaci spolecnosti, rozhlasove stanice, vydavatelstvi a dalsi. autorske pravo vznika okamzikem vzniku dila a plati po cely autoruv zivot a jeste 70 let po jeho smrti. neni treba jej nikde registrovat. bez autorova souhlasu neni mozne dilo napr. kopirovat, sirit, upravovat, vystavovat ci pujcovat. legalni je pouze uzivani dila pro osobni potrebu na nekomercni bazi. autorske pravo je v gesci ministerstva kultury ceske republiky.	1
35	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
36	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
37	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
38	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
39	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
40	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
41	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
42	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
43	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
44	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
45	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
46	stiznost je podani nebo sdeleni, ktere nekdo poda verejnopravni nebo soukromopravni osobe nebo organu, pokud predmetem je nejaky nedostatek, nespravne jednani nebo necinnost adresata nebo osoby, vuci niz ma adresat nejakou pravomoc nebo odpovednost, zejmena nema-li takove podani podle zvlastnich pravnich predpisu jiny nazev. stiznosti dorucene uradu, tridene podle let, a reakce uradu na ne, vcetne smernice k vyrizovani stiznosti v uradu prumysloveho vlastnictvi naleznete zde.	2
47	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
48	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
49	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
50	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
51	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
52	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
53	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
54	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
55	urad prumysloveho vlastnictvi v souladu s pravnimi predpisy vydava vestnik. od roku 2007 je vestnik vydavan s tydenni periodicitou pouze v elektronicke podobe. ve vestniku jsou zverejnovany informace o prihlaskach i poskytnutych pravech, tj. o patentech, zapsanych uzitnych a prumyslovych vzorech i ochrannych znamkach, platnych na nasem uzemi.	3
56	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
57	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
58	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
59	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
60	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
61	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
62	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
63	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
64	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
65	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
66	urad prumysloveho vlastnictvi na svych strankach uvadi zneni a vynatky zneni pravnich predpisu narodnich, mezinarodnich i pravnich predpisu tykajicich se ochrany prumysloveho vlastnictvi v ceske republice na urovni evropske unie. nejdulezitejsi pravni predpisy, ktery se tykaji poplatku pri rizeni pred uradem prumysloveho vlastnictvi naleznete zde. kontakty	4
67	zakladni kontakty naleznete na strankach uradu zde. pokud hledate vseobecne informace o jednotlivych institutech prumysloveho prava, formalnich pozadavcich na prihlasky ci okolnostech rizeni o techto prihlaskach, o spravnich poplatcich a provadeni resersi, muzete kontaktovat napr. informacni stredisko nebo helpdesk. urad na svych strankach uvadi rovnez informace o provozu podatelny a o podminkach prijimani dokumentu.	5
68	zakladni kontakty naleznete na strankach uradu zde. pokud hledate vseobecne informace o jednotlivych institutech prumysloveho prava, formalnich pozadavcich na prihlasky ci okolnostech rizeni o techto prihlaskach, o spravnich poplatcich a provadeni resersi, muzete kontaktovat napr. informacni stredisko nebo helpdesk. urad na svych strankach uvadi rovnez informace o provozu podatelny a o podminkach prijimani dokumentu.	5
